Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Biomarker-based prognostic stratification of young adult glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/26452024,age,aged,"in 107 glioblastomas aged from 17 to 35 years, mutually exclusive"
Abstract,"""Biomarker-based prognostic stratification of young adult glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/26452024,associate,associated,m mutated glioblastomas were tightly associated with midline locations and showed dismal
Abstract,"""The end-of-life hospital setting in patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/18370888,die,died,"patients with glioblastoma, who died in our department, were included"
Abstract,"""The end-of-life hospital setting in patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/18370888,have,has,patients with glioblastoma has several periods with different clinical aspects with respect
Abstract,"""Primary glioblastoma of the trigeminal nerve root entry zone: case report.""",https://pubmed.ncbi.nlm.nih.gov/25380115,involve,involving,have a glioblastoma involving the trigeminal nerve root entry zone.
Abstract,"""[Neutron capture therapy in the treatment of glioblastoma multiforme. Initial experience in the Czech Republic].""",https://pubmed.ncbi.nlm.nih.gov/15061119,accumulate,accumulate,"that of glioblastomas, are able to accumulate boron compounds."
Abstract,"""Modeling the effects of resection, radiation and chemotherapy in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/18836688,follow,followed,newly diagnosed glioblastoma multiforme is surgical resection followed by radiotherapy and chemotherapy
Title,"""Migration of mesenchymal stem cells towards glioblastoma cells depends on hepatocyte-growth factor and is enhanced by aminolaevulinic acid-mediated photodynamic treatment.""",https://pubmed.ncbi.nlm.nih.gov/23333382,depend,depends,cells towards glioblastoma cells depends on hepatocyte-growth factor and is
Abstract,"""Migration of mesenchymal stem cells towards glioblastoma cells depends on hepatocyte-growth factor and is enhanced by aminolaevulinic acid-mediated photodynamic treatment.""",https://pubmed.ncbi.nlm.nih.gov/23333382,contribute,contributes,"expressed by glioblastomas and contributes to their growth, migration and invasion"
Abstract,"""Migration of mesenchymal stem cells towards glioblastoma cells depends on hepatocyte-growth factor and is enhanced by aminolaevulinic acid-mediated photodynamic treatment.""",https://pubmed.ncbi.nlm.nih.gov/23333382,exploit,exploited,"tropism for glioblastomas, which is exploited in gene therapy to deliver"
Abstract,"""Migration of mesenchymal stem cells towards glioblastoma cells depends on hepatocyte-growth factor and is enhanced by aminolaevulinic acid-mediated photodynamic treatment.""",https://pubmed.ncbi.nlm.nih.gov/23333382,mediate,mediated,msc by glioblastoma cells and whether aminolaevulinic acid-mediated photodynamic therapy
Abstract,"""Migration of mesenchymal stem cells towards glioblastoma cells depends on hepatocyte-growth factor and is enhanced by aminolaevulinic acid-mediated photodynamic treatment.""",https://pubmed.ncbi.nlm.nih.gov/23333382,affect,affects,"apoptosis in glioblastoma cells, affects hgf release and this migratory response"
Abstract,"""Migration of mesenchymal stem cells towards glioblastoma cells depends on hepatocyte-growth factor and is enhanced by aminolaevulinic acid-mediated photodynamic treatment.""",https://pubmed.ncbi.nlm.nih.gov/23333382,express,express,"thus, glioblastoma cells express hgf, which contributes to the attraction"
Title,"""Survival outcomes in patients with recurrent glioblastoma treated with Laser Interstitial Thermal Therapy (LITT): A systematic review.""",https://pubmed.ncbi.nlm.nih.gov/32470780,treat,treated,with recurrent glioblastoma treated with laser interstitial thermal therapy (litt):
Abstract,"""Survival outcomes in patients with recurrent glioblastoma treated with Laser Interstitial Thermal Therapy (LITT): A systematic review.""",https://pubmed.ncbi.nlm.nih.gov/32470780,assess,assess,in recurrent glioblastoma and to assess its effect in the overall survival
Abstract,"""Survival outcomes in patients with recurrent glioblastoma treated with Laser Interstitial Thermal Therapy (LITT): A systematic review.""",https://pubmed.ncbi.nlm.nih.gov/32470780,select,selected,of recurrent glioblastoma after laser interstitial thermal therapy were selected.
Abstract,"""Survival outcomes in patients with recurrent glioblastoma treated with Laser Interstitial Thermal Therapy (LITT): A systematic review.""",https://pubmed.ncbi.nlm.nih.gov/32470780,undergo,underwent,with recurrent glioblastoma who underwent 219 laser interstitial thermal therapy treatments.
Abstract,"""Glioblastoma multiforme of the pineal region.""",https://pubmed.ncbi.nlm.nih.gov/1965444,restrict,restricted,case of glioblastoma multiforme restricted to the pineal region is presented.
Abstract,"""Joint Optimization of Photon-Carbon Ion Treatments for Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/34058258,show,show,"for 6 glioblastoma patient cases, we show that our approach results"
Abstract,"""Biologic principles of immunotherapy for malignant gliomas.""",https://pubmed.ncbi.nlm.nih.gov/19944962,associate,associated,"neoplasm is glioblastoma multiforme, which is associated with a dismal prognosis"
Abstract,"""Analysis Suggests Drug Combos for Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/27165727,develop,develop,shown that glioblastomas can develop resistance to a drug by rewiring their
Abstract,"""[Surgical treatment of glioblastomas].""",https://pubmed.ncbi.nlm.nih.gov/20869732,confirm,confirm,need for glioblastoma surgery to confirm the histology and decrease the mass
Abstract,"""[Surgical treatment of glioblastomas].""",https://pubmed.ncbi.nlm.nih.gov/20869732,treat,treated,"of 952 glioblastomas treated in france in 2004, 56% were"
Abstract,"""Prognostic implications of epilepsy in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/26489387,improve,improved,and secondary glioblastomas were factors that improved survival (p<0.001).
Abstract,"""Prognostic implications of epilepsy in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/26489387,predict,predict,symptom in glioblastomas predict longer survival.
Abstract,"""Systemically targeting monocytic myeloid-derived suppressor cells using dendrimers and their cell-level biodistribution kinetics.""",https://pubmed.ncbi.nlm.nih.gov/39103055,examine,examining,"models of glioblastoma, by examining the cell-level biodistribution kinetics"
Abstract,"""Prognostic value of complete response after the initial treatment for malignant astrocytoma.""",https://pubmed.ncbi.nlm.nih.gov/8875449,divide,divided,and 24 glioblastomas) were divided into two groups.
Abstract,"""Use of a neural network-based prediction method to calculate the therapeutic dose in boron neutron capture therapy of patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/36647729,solve,solve,patients with glioblastoma to solve the time-consuming problem of bnct
Abstract,"""Use of a neural network-based prediction method to calculate the therapeutic dose in boron neutron capture therapy of patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/36647729,collect,collected,patients with glioblastoma are collected.
Abstract,"""Use of a neural network-based prediction method to calculate the therapeutic dose in boron neutron capture therapy of patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/36647729,use,using,patient with glioblastoma by monte carlo method using intel xeon e5-
Abstract,"""Second Generation Amphiphilic Poly-Lysine Dendrons Inhibit Glioblastoma Cell Proliferation without Toxicity for Neurons or Astrocytes.""",https://pubmed.ncbi.nlm.nih.gov/27832093,provide,provide,material to glioblastoma cells where they can provide therapeutic benefits.
Abstract,"""Second Generation Amphiphilic Poly-Lysine Dendrons Inhibit Glioblastoma Cell Proliferation without Toxicity for Neurons or Astrocytes.""",https://pubmed.ncbi.nlm.nih.gov/27832093,compare,compared,"nanoparticles to glioblastoma cells, as compared to neurons and glial cells"
Title,"""Epigenetic modifiers either individually or in specific combinations impair viability of patient-derived glioblastoma cell line while exhibit moderate effect on normal stem cells growth.""",https://pubmed.ncbi.nlm.nih.gov/37162706,exhibit,exhibit,-derived glioblastoma cell line while exhibit moderate effect on normal stem
Abstract,"""Epigenetic modifiers either individually or in specific combinations impair viability of patient-derived glioblastoma cell line while exhibit moderate effect on normal stem cells growth.""",https://pubmed.ncbi.nlm.nih.gov/37162706,know,known,"glioblastomas (gbm), also known as glioblastoma multiforme"
Abstract,"""Gene therapeutics: the future of brain tumor therapy?""",https://pubmed.ncbi.nlm.nih.gov/16831077,have,has,primary glioblastoma multiforme is an aggressive brain tumor that has no
Abstract,"""Dendritic cell immunotherapy for brain tumors.""",https://pubmed.ncbi.nlm.nih.gov/26037466,characterize,characterized,"glioblastomas are characterized by immunosuppression, rapid proliferation, angiogenesis"
Abstract,"""[Radiotherapy for glioblastomas: from radiobiology to concomitant chemotherapy].""",https://pubmed.ncbi.nlm.nih.gov/16095943,remain,remains,prognosis of glioblastoma remains extremely poor.
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,suggest,suggesting,newly diagnosed glioblastoma patients with clinical characteristics suggesting poor prognosis.
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,undergo,undergoing,newly diagnosed glioblastoma undergoing surgery.
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,undergo,undergo,newly diagnosed glioblastoma undergo pretreatment radio-labeled amino acid tracer positron
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,enrol,enrolled,newly diagnosed glioblastomas be enrolled in properly designed clinical trials of radiation
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,enrol,enrolled,newly diagnosed glioblastomas be enrolled in properly designed clinical trials of chemotherapy
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,enrol,enrolled,newly diagnosed glioblastomas be enrolled in properly designed clinical trials of molecular
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,enrol,enrolled,newly diagnosed glioblastomas be enrolled in properly designed clinical trials of immunologically
Abstract,"""Congress of neurological surgeons systematic review and evidence-based guidelines update on the role of emerging developments in the management of newly diagnosed glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33215345,undergo,undergone,newly diagnosed glioblastoma who have undergone surgical debulking and completed concurrent chemoradiation
