Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Cytomegalovirus infection in early childhood may be protective against glioblastoma multiforme, while later infection is a risk factor.""",https://pubmed.ncbi.nlm.nih.gov/22385772,relate,related,of both glioblastoma multiforme and cmv infection are inversely related to socioeconomic
Abstract,"""Cytomegalovirus infection in early childhood may be protective against glioblastoma multiforme, while later infection is a risk factor.""",https://pubmed.ncbi.nlm.nih.gov/22385772,resemble,resemble,"so, glioblastoma multiforme occurrence would resemble paralytic polio, where low"
Abstract,"""Correlation among pathology, genotype, and patient outcomes in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/16957578,base,based,cases of glioblastoma within a population-based study (1)
Abstract,"""Correlation among pathology, genotype, and patient outcomes in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/16957578,have,had,small cell glioblastomas had frequent egfr amplification and p16 deletion but infrequent
Abstract,"""Correlation among pathology, genotype, and patient outcomes in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/16957578,contain,containing,glioblastomas containing >or=5% multinucleated giant cells showed more
Abstract,"""Correlation among pathology, genotype, and patient outcomes in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/16957578,pseudopalisade,pseudopalisading,"in all glioblastomas, whereas large ischemic and/or pseudopalisading necrosis was observed"
Abstract,"""Correlation among pathology, genotype, and patient outcomes in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/16957578,associate,associated,glioblastomas with necrosis were associated with older age (59.2
Abstract,"""Correlation among pathology, genotype, and patient outcomes in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/16957578,associate,associated,features in glioblastomas are associated with specific genetic alterations and with clinical
Abstract,"""[Epidemiological features of brain tumors].""",https://pubmed.ncbi.nlm.nih.gov/24502107,be,is,"diagnosed with glioblastoma and significant brain tumor morbidity, there is a"
Abstract,"""Prevalence of glioblastoma multiforme in subjects with prior therapeutic radiation.""",https://pubmed.ncbi.nlm.nih.gov/1318344,receive,received,subjects with glioblastoma multiforme (gbm) who had previously received therapeutic
Title,"""Venous thromboembolic complications with and without intermittent intraoperative and postoperative pneumatic compression in patients with glioblastoma multiforme using intraoperative magnetic resonance imaging. A retrospective study.""",https://pubmed.ncbi.nlm.nih.gov/29859696,use,using,patients with glioblastoma multiforme using intraoperative magnetic resonance imaging.
Abstract,"""Venous thromboembolic complications with and without intermittent intraoperative and postoperative pneumatic compression in patients with glioblastoma multiforme using intraoperative magnetic resonance imaging. A retrospective study.""",https://pubmed.ncbi.nlm.nih.gov/29859696,use,using,surgery for glioblastoma multiforme (gbm) using intraoperative magnetic resonance imaging
Abstract,"""Venous thromboembolic complications with and without intermittent intraoperative and postoperative pneumatic compression in patients with glioblastoma multiforme using intraoperative magnetic resonance imaging. A retrospective study.""",https://pubmed.ncbi.nlm.nih.gov/29859696,expect,expected,in a glioblastoma multiforme patient population expected to be at a high
Abstract,"""MR imaging and single-photon emission CT findings after gene therapy for human glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/11559499,undergo,underwent,single lesion glioblastoma underwent tumor resection and intracerebral injection of murine retroviral
Title,"""Temporal glioblastoma causing trigeminal neuralgia. Case illustration.""",https://pubmed.ncbi.nlm.nih.gov/10470832,cause,causing,temporal glioblastoma causing trigeminal neuralgia.
Abstract,"""Strong adverse prognostic impact of hyperglycemic episodes during adjuvant chemoradiotherapy of glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/24938515,increase,increased,"tissue, glioblastomas exhibit significantly increased glucose uptake."
Abstract,"""Strong adverse prognostic impact of hyperglycemic episodes during adjuvant chemoradiotherapy of glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/24938515,evaluate,evaluated,radiotherapy of glioblastoma should be evaluated in a prospective clinical trial.
Abstract,"""Glioblastoma with adipocyte-like tumor cell differentiation--histological and molecular features of a rare differentiation pattern.""",https://pubmed.ncbi.nlm.nih.gov/18691268,show,showing,"with primary glioblastomas showing prominent adipocytic (lipomatous) differentiation, hence"
Abstract,"""Glioblastoma with adipocyte-like tumor cell differentiation--histological and molecular features of a rare differentiation pattern.""",https://pubmed.ncbi.nlm.nih.gov/18691268,contain,contained,features of glioblastoma but additionally contained areas consisting of glial fibrillary acidic
Abstract,"""Glioblastoma with adipocyte-like tumor cell differentiation--histological and molecular features of a rare differentiation pattern.""",https://pubmed.ncbi.nlm.nih.gov/18691268,indicate,indicate,a rare glioblastoma differentiation pattern and indicate that glioblastomas with adipocyte-
Abstract,"""Glioblastoma with adipocyte-like tumor cell differentiation--histological and molecular features of a rare differentiation pattern.""",https://pubmed.ncbi.nlm.nih.gov/18691268,share,share,indicate that glioblastomas with adipocyte-like tumor cell differentiation share common
Abstract,"""Effect of Piezo1 Overexpression on Peritumoral Brain Edema in Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/32675337,analyze,analyzed,patients with glioblastomas were analyzed retrospectively.
Abstract,"""Effect of Piezo1 Overexpression on Peritumoral Brain Edema in Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/32675337,enrol,enrolled,patients with glioblastomas were enrolled in further study.
Title,"""Radiation-induced glioblastoma multiforme in children treated for medulloblastoma with characteristics of both medulloblastoma and glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/20736849,treat,treated,-induced glioblastoma multiforme in children treated for medulloblastoma with characteristics of
Abstract,"""Radiation-induced glioblastoma multiforme in children treated for medulloblastoma with characteristics of both medulloblastoma and glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/20736849,diagnose,diagnosed,"-induced glioblastomas (rig), which are often diagnosed solely"
Abstract,"""Radiation-induced glioblastoma multiforme in children treated for medulloblastoma with characteristics of both medulloblastoma and glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/20736849,base,based,"from spontaneous glioblastoma multiforme (gbm), based on microarray gene"
Abstract,"""Genomic landscapes by multiregion sequencing combined with circulation tumor DNA detection contribute to molecular diagnosis in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/31822636,include,including,patients with glioblastoma (including one patient with samples available from the
Title,"""Tp53-gene transfer induces hypersensitivity to low doses of X-rays in glioblastoma cells: a strategy to convert a radio-resistant phenotype into a radiosensitive one.""",https://pubmed.ncbi.nlm.nih.gov/16356835,convert,convert,rays in glioblastoma cells: a strategy to convert a radio-
Abstract,"""Tp53-gene transfer induces hypersensitivity to low doses of X-rays in glioblastoma cells: a strategy to convert a radio-resistant phenotype into a radiosensitive one.""",https://pubmed.ncbi.nlm.nih.gov/16356835,show,show,"activity, glioblastomas show a high degree of radioresistance."
Abstract,"""[Determination of molecular glioblastoma subclasses on the basis of analysis of gene expression].""",https://pubmed.ncbi.nlm.nih.gov/25536822,distinguish,distinguished,"two glioblastoma groups, which are distinguished from each other by"
Abstract,"""[Determination of molecular glioblastoma subclasses on the basis of analysis of gene expression].""",https://pubmed.ncbi.nlm.nih.gov/25536822,reflect,reflect,of the glioblastomas into two groups may reflect two pathways of astrocytic
Abstract,"""Incidence and prognostic significance of non-enhancing cortical signal abnormality in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/26597591,identify,identified,diagnosis of glioblastoma between september 2007 and december 2010 were identified.
Abstract,"""Incidence and prognostic significance of non-enhancing cortical signal abnormality in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/26597591,occur,occurring,"feature of glioblastomas, occurring in about half of cases."
Title,"""Determining a cut-off residual tumor volume threshold for patients with newly diagnosed glioblastoma treated with temozolomide chemoradiotherapy: A multicenter cohort study.""",https://pubmed.ncbi.nlm.nih.gov/30712777,treat,treated,newly diagnosed glioblastoma treated with temozolomide chemoradiotherapy: a multicenter cohort study
Abstract,"""Determining a cut-off residual tumor volume threshold for patients with newly diagnosed glioblastoma treated with temozolomide chemoradiotherapy: A multicenter cohort study.""",https://pubmed.ncbi.nlm.nih.gov/30712777,involve,involves,treatment of glioblastomas involves maximal safe resection and adjuvant temozolomide chemo-
Abstract,"""Determining a cut-off residual tumor volume threshold for patients with newly diagnosed glioblastoma treated with temozolomide chemoradiotherapy: A multicenter cohort study.""",https://pubmed.ncbi.nlm.nih.gov/30712777,mean,mean,147 adult glioblastoma patients (mean age 53 years) that underwent
Abstract,"""Failure pattern following complete resection plus radiotherapy and temozolomide is at the resection margin in patients with glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/23054563,invade,invade,glioblastomas (gbm) are highly motile cancers that invade
Abstract,"""The critical role of ERK in death resistance and invasiveness of hypoxia-selected glioblastoma cells.""",https://pubmed.ncbi.nlm.nih.gov/19161638,expose,exposed,in malignant glioblastomas exposed to hypoxia than in low grade astrocytic glial
Title,"""Genetically distinct and clinically relevant subtypes of glioblastoma defined by array-based comparative genomic hybridization (array-CGH).""",https://pubmed.ncbi.nlm.nih.gov/16557391,define,defined,subtypes of glioblastoma defined by array-based comparative genomic hybridization (
Abstract,"""Genetically distinct and clinically relevant subtypes of glioblastoma defined by array-based comparative genomic hybridization (array-CGH).""",https://pubmed.ncbi.nlm.nih.gov/16557391,use,using,investigated 70 glioblastomas using the array-based comparative genomic hybridization (
Abstract,"""Genetically distinct and clinically relevant subtypes of glioblastoma defined by array-based comparative genomic hybridization (array-CGH).""",https://pubmed.ncbi.nlm.nih.gov/16557391,subdivide,subdivided,suggests that glioblastomas can be subdivided into clinically relevant genetic subsets.
Abstract,"""Genetically distinct and clinically relevant subtypes of glioblastoma defined by array-based comparative genomic hybridization (array-CGH).""",https://pubmed.ncbi.nlm.nih.gov/16557391,provide,provide,"screening of glioblastomas could provide clinically useful information and, perhaps,"
